date,Momentum,Breakout
2025-05-17 00:00:00+00:00,5.947729656635899,20.7086896746337
2025-05-18 00:00:00+00:00,5.941156999630279,20.684213172998874
2025-05-19 00:00:00+00:00,5.995056191621252,20.88493316489177
2025-05-20 00:00:00+00:00,5.98738286250458,20.856357772549195
2025-05-21 00:00:00+00:00,6.0095161910478225,20.93878204203558
2025-05-22 00:00:00+00:00,1.9698782537412192,21.143837316552148
2025-05-23 00:00:00+00:00,1.994790218793028,21.278764871529958
2025-05-24 00:00:00+00:00,1.9599516303281752,20.96940337870357
2025-05-25 00:00:00+00:00,1.9623939892051645,21.01318253614482
2025-05-26 00:00:00+00:00,1.966750823543332,21.086571896003967
2025-05-27 00:00:00+00:00,1.9706956628951153,21.123315108602768
2025-05-28 00:00:00+00:00,1.996039812292739,21.101289455467604
2025-05-29 00:00:00+00:00,1.9996347641211483,21.01366830323278
2025-05-30 00:00:00+00:00,1.9886956593092355,20.86461945648265
2025-05-31 00:00:00+00:00,1.9611342152044815,20.74108697709721
2025-06-01 00:00:00+00:00,1.9631345720643014,20.7892741891477
2025-06-02 00:00:00+00:00,1.9646481204438193,20.86209747622909
2025-06-03 00:00:00+00:00,1.9827599518879464,20.874542384773306
2025-06-04 00:00:00+00:00,1.979140918994716,20.842474083219198
2025-06-05 00:00:00+00:00,0.6724648554376749,20.7982060612673
2025-06-06 00:00:00+00:00,0.6658298300448897,20.572992722637224
2025-06-07 00:00:00+00:00,0.6716189093028979,20.7694920259719
2025-06-08 00:00:00+00:00,0.6742872570764677,20.860064024590812
2025-06-09 00:00:00+00:00,0.6743099029936874,20.86083269725165
2025-06-10 00:00:00+00:00,0.6838974687905923,21.186264413730743
2025-06-11 00:00:00+00:00,0.6837949856269656,21.182785817332473
2025-06-12 00:00:00+00:00,0.6805788880128107,21.073621490420983
2025-06-13 00:00:00+00:00,0.6749120605676152,20.881271792745256
2025-06-14 00:00:00+00:00,0.6750512484173645,20.885996260020526
2025-06-15 00:00:00+00:00,0.673870653800131,20.84592321740565
2025-06-16 00:00:00+00:00,0.6740208623217363,20.851021760461446
2025-06-17 00:00:00+00:00,0.6769516443494804,20.950501591538355
2025-06-18 00:00:00+00:00,0.6721931465917378,20.78898342040215
2025-06-19 00:00:00+00:00,0.6722755451839315,20.791780284158925
2025-06-20 00:00:00+00:00,0.6722083068822928,20.78949800767927
2025-06-21 00:00:00+00:00,0.6692696214134934,20.689749909302485
2025-06-22 00:00:00+00:00,0.6655818797266922,20.564576519884433
2025-06-23 00:00:00+00:00,0.6641551034507182,20.51614730830376
2025-06-24 00:00:00+00:00,0.6739309117351011,20.84796855859279
2025-06-25 00:00:00+00:00,0.6749054306908727,20.881046754167784
2025-06-26 00:00:00+00:00,0.677554382749447,20.970960402069
2025-06-27 00:00:00+00:00,0.6770203419618139,20.952833401548663
2025-06-28 00:00:00+00:00,0.6772194717954265,20.959592485650663
2025-06-29 00:00:00+00:00,0.6777496349556019,20.97758786746964
2025-06-30 00:00:00+00:00,0.6799843299409251,21.05344034559456
2025-07-01 00:00:00+00:00,0.6773325325494505,20.963430118270647
2025-07-02 00:00:00+00:00,0.674144461320394,20.85521709378591
2025-07-03 00:00:00+00:00,0.6808820174805075,21.083910644631516
2025-07-04 00:00:00+00:00,0.6825139493295149,21.139303472597383
2025-07-05 00:00:00+00:00,0.67923793326247,21.028105327573364
2025-07-06 00:00:00+00:00,0.6796084340427195,21.040681273066475
2025-07-07 00:00:00+00:00,0.6817019138007603,21.11174046843527
2025-07-08 00:00:00+00:00,0.6797831092347782,21.04661029079445
2025-07-09 00:00:00+00:00,0.6811521615085304,21.093080170723788
2025-07-10 00:00:00+00:00,0.6861341043465528,21.262182760841263
2025-07-11 00:00:00+00:00,0.6956855641960308,21.58638892949152
2025-07-12 00:00:00+00:00,0.6992344819182746,21.70685020302622
2025-07-13 00:00:00+00:00,0.6989154068207182,21.696019804687044
2025-07-14 00:00:00+00:00,0.7024794831291975,21.816995607648977
2025-07-15 00:00:00+00:00,0.7039820733099409,21.867998178274547
2025-07-16 00:00:00+00:00,0.6994593504230077,21.714482937447816
2025-07-17 00:00:00+00:00,0.2503174946188682,21.790687031428952
2025-07-18 00:00:00+00:00,0.25351218528257524,21.840342434354675
2025-07-19 00:00:00+00:00,0.25534981751120006,21.73661496094647
2025-07-20 00:00:00+00:00,0.25666978847192995,21.730395943898817
2025-07-21 00:00:00+00:00,0.2612835675065861,21.684479406571914
2025-07-22 00:00:00+00:00,0.26147588545048167,21.70054321125006
2025-07-23 00:00:00+00:00,0.26095597430095974,21.8766957655725
2025-07-24 00:00:00+00:00,0.25767335815815534,8.676586294428212
2025-07-25 00:00:00+00:00,0.25987445277164756,8.742187251312785
2025-07-26 00:00:00+00:00,0.260285119092761,8.754426663221826
2025-07-27 00:00:00+00:00,0.2608293383530639,8.770646458596385
2025-07-28 00:00:00+00:00,0.2642469321686484,8.872503699612224
2025-07-29 00:00:00+00:00,0.26206143555323413,8.807367622153155
2025-07-30 00:00:00+00:00,0.2621258741816768,8.809288137364202
2025-07-31 00:00:00+00:00,0.2626543585411353,8.82503897309225
2025-08-01 00:00:00+00:00,0.2595439902867377,8.732338217522207
2025-08-02 00:00:00+00:00,0.253548585607937,8.553652448437724
2025-08-03 00:00:00+00:00,0.2511420029254884,8.481927168741551
2025-08-04 00:00:00+00:00,0.25395282635385674,8.56570035386692
2025-08-05 00:00:00+00:00,0.2600788758143933,8.748279832309155
2025-08-06 00:00:00+00:00,0.2571787744081255,8.661845825271348
2025-08-07 00:00:00+00:00,0.25918966088322243,8.72177785915303
2025-08-08 00:00:00+00:00,0.26557068562268177,8.911956566713684
2025-08-09 00:00:00+00:00,0.26842724169356397,8.997092757814071
2025-08-10 00:00:00+00:00,0.2751792381449758,9.198327827573795
